destination_id,name,country,region,description
1,Nižná Rybnica,Slovensko,Viedeň,Ducimus a accusamus autem sint.
2,Svinice,Slovensko,Viedeň,Suscipit nesciunt dolorum. Architecto enim odio.
3,Smolinské,Rakúsko,Južná Morava,Aperiam consectetur voluptatem illo quis vitae.
4,Strihovce,Česko,Viedeň,Natus incidunt voluptates veritatis suscipit.
5,Nižná Pisaná,Slovensko,Budapešť,Delectus modi rem occaecati molestias.
6,Lieskovec,Slovensko,Viedeň,Aliquam ratione ab quia deleniti est.
7,Veľké Uherce,Maďarsko,Južná Morava,Quidem ducimus optio culpa fuga corporis.
8,Tajov,Poľsko,Viedeň,Dicta est sapiente sit. Officia ex placeat.
9,Topoľníky,Česko,Budapešť,Reprehenderit voluptatibus praesentium incidunt.
10,Hažlín,Maďarsko,Budapešť,Voluptatem architecto nemo autem sunt at.
